DIDAid,DEO1,DEO2,Rec1,EssA,DEO3,DEO4,RecB,EssB,Distance,Pathway,DE,Orphanet,Name,Combination
dd001,0.99,0,0.34,0,1,0,0.3,0.392,1.11,1,CO,768,Familial long QT syndrome,KCNH2/KCNQ1
dd002,0.39,0,0.16,0.392,1,0,0.51,0.392,1.25,1,TD,87884,Non-syndromic genetic deafness,GJB2/GJB3
dd003,0.4,0,0.16,0.392,1,0,0.51,0.392,1.25,1,TD,87884,Non-syndromic genetic deafness,GJB2/GJB3
dd004,0.4,0,0.16,0.392,1,0,0.51,0.392,1.25,1,TD,87884,Non-syndromic genetic deafness,GJB2/GJB3
dd005,0.12,0,0.2,0.392,0.21,0,0.44,0,1.25,0,TD,87884,Non-syndromic genetic deafness,FOXI1/SLC26A4
dd006,0.3,0,0.18,0,0.52,0.52,0.2,0,14.51,0,CO,87884,Non-syndromic genetic deafness,ATP2B2/CDH23
dd007,0.563238,0,0.18,0,1,0,0.2,0,1.23,0,TD,886,Usher syndrome,CDH23/PCDH15
dd008,1,0,0.18,0,0.23,0,0.2,0,1.23,0,TD,886,Usher syndrome,CDH23/PCDH15
dd009,0.563238,0,0.18,0,0.23,0,0.2,0,1.23,0,CO,886,Usher syndrome,CDH23/PCDH15
dd010,1,0,0.09,0.392,0.07,0,0.11,0.392,13.06,0,TD,1505,Short rib-polydactyly syndrome,DYNC2H1/NEK1
dd011,0.91,0.91,0.27,0.392,1,0,0.54,0.392,1.11,1,CO,656,Familial idiopathic steroid-resistant nephrotic syndrome,NPHS1/NPHS2
dd012,0.37,0,0.21,0,0.45,0,0.13,0.392,10.83,0,UK,478,Kallmann syndrome,KAL1/PROKR2
dd013,1,0,0.24,0,0.77,0,0.79,0.392,6.06,0,CO,478,Kallmann syndrome,FGFR1/NSMF
dd014,0.71,0.75,0.24,0,0.74,0,0.79,0.392,4.72,0,UK,174590,Congenital hypogonadotropic hypogonadism,FGFR1/GNRHR
dd015,0.17,0,0.21,0,0.45,0,0.13,0.392,10.83,0,UK,478,Kallmann syndrome,KAL1/PROKR2
dd016,0.3,0,0.24,0,0.563238,0,0.21,0,12.84,0,UK,478,Kallmann syndrome,KAL1/NSMF
dd017,0.563238,0,0.24,0,1,0,0.14,0,17.89,0,UK,478,Kallmann syndrome,NSMF/TACR3
dd018,1,0,0.79,0.392,0.45,0,0.13,0.392,4.72,0,CO,478,Kallmann syndrome,FGFR1/PROKR2
dd019,0.03,0,0.11,0,0.44,0.44,0.25,0.392,4.72,0,CO,238475,Familial hypercholanemia,BAAT/TJP2
dd020,0.03,0.03,0.11,0,0.44,0,0.25,0.392,4.72,0,CO,238475,Familial hypercholanemia,BAAT/TJP2
dd021,0.18,0.18,0.13,0,0.24,0.24,0.09,0,12.58,0,TD,174590,Congenital hypogonadotropic hypogonadism,OTUD4/RNF216
dd022,0.27,0,0.73,0.392,0.563238,0,0.68,0.392,5.69,0,TD,388,Hirschsprung disease,EDNRB/RET
dd023,0.2,0,0.54,0,0.33,0,0.18,0,1.25,1,TD,2828,Young-onset Parkinson disease,PARK7/PINK1
dd024,1,1,0.48,0,0.563238,0,0.18,0,1.74,1,CO,2828,Young-onset Parkinson disease,PARK2/PINK1
dd026,0.99,0,0.41,0,0.59,0,0.62,0,18.89,0,CO,98977,Juvenile glaucoma,CYP1B1/MYOC
dd027,0.23,0,0.41,0,0.59,0,0.62,0,18.89,0,TD,98976,Congenital glaucoma,CYP1B1/MYOC
dd028,1,0,0.42,0.392,0.83,0,0.89,0.392,10.42,1,UK,352740,Ocular albinism with congenital sensorineural deafness,MITF/TYR
dd029,1,0.83,0.89,0.392,0.48,0,0.37,0.392,71.37,1,CO,55,Oculocutaneous albinism,OCA2/TYR
dd030,0.563238,0,0.89,0.392,0.28,0.28,0.37,0.392,71.37,1,CO,55,Oculocutaneous albinism,OCA2/TYR
dd031,1,1,0.28,0.392,1,0,0.33,0.392,1.11,1,UK,305,Junctional epidermolysis bullosa,COL17A1/LAMB3
dd032,0.5,0,0.35,0.392,0.89,0,0.42,0,1.11,1,CO,98881,Familial dysfibrinogenemia,FGA/FGG
dd033,0.9,0,0.43,0,0.95,0.94,0.27,0,1.11,1,CO,214,Cystinuria,SLC3A1/SLC7A9
dd034,0.9,0,0.43,0,0.94,0.94,0.27,0,1.11,1,CO,214,Cystinuria,SLC3A1/SLC7A9
dd035,0.9,0,0.43,0,0.94,0,0.27,0,1.11,1,CO,214,Cystinuria,SLC3A1/SLC7A9
dd036,0.95,0.9,0.43,0,0.94,0,0.27,0,1.11,1,CO,214,Cystinuria,SLC3A1/SLC7A9
dd037,0.88,0,0.21,0,0.91,0,0.1,0.392,1.11,1,CO,891,Familial exudative vitreoretinopathy,FZD4/LRP5
dd038,0.563238,0,0.54,0,0.97,0.97,0.99,0,23.44,1,CO,261,Emery-Dreifuss muscular dystrophy,EMD/LMNA
dd039,1,0,0.54,0,0.54,0,0.99,0,23.44,1,CO,261,Emery-Dreifuss muscular dystrophy,EMD/LMNA
dd040,0.6,0,0.16,0,1,0,0.09,0.392,6.91,0,CO,166,Charcot-Marie-Tooth disease,GDAP1/MFN2
dd041,0.74,0,0.56,0,0.81,0,0.14,0,13.25,1,CO,738,Porphyria,ALAD/CPOX
dd042,0.19,0,0.15,0,0.97,0,0.34,0.392,10.34,0,UK,254892,Autosomal dominant progressive external ophthalmoplegia,C10orf2/POLG
dd043,0.99,0,0.21,0.392,0.39,0,0.34,0.392,2.78,1,CO,36387,Generalized epilepsy with febrile seizures-plus,SCN1A/SCN2A
dd045,0.76,0,0.14,0.392,1,0,0.246,0,11.83,0,UK,758,Pseudoxanthoma elasticum,ABCC6/GGCX
dd046,0.8,0,0.63,0.392,1,0,0.3,0.392,1.25,0,CO,782,Axenfeld-Rieger syndrome,FOXC1/PITX2
dd047,0.97,0,0.59,0.392,0.86,0,0.246,0.392,1.25,1,CO,304,Epidermolysis bullosa simplex,KRT14/KRT5
dd048,0.95,0,0.11,0,0.95,0,0.26,0.392,11.25,0,CO,768,Familial long QT syndrome,KCNE2/SCN5A
dd049,1,0,0.21,0,0.31,0,0.246,0.392,10.0,0,CO,891,Familial exudative vitreoretinopathy,F5/FZD4
dd050,1,0,0.69,0.392,1,0,0.23,0.392,25.96,1,CO,738,Porphyria,HMBS/UROD
dd051,0.563238,0,0.54,0,0.44,0,0.73,0,1.25,0,TD,220489,Rare hereditary hemochromatosis,HAMP/HFE
dd052,0.75,0,0.54,0,0.44,0.44,0.73,0,1.25,0,CO,220489,Rare hereditary hemochromatosis,HAMP/HFE
dd053,0.64,0,0.33,0,0.99,0,0.34,0,1.25,1,UK,768,Familial long QT syndrome,KCNE1/KCNQ1
dd054,0.83,0,0.33,0,0.99,0,0.34,0,1.25,1,CO,768,Familial long QT syndrome,KCNE1/KCNQ1
dd055,0.83,0,0.33,0,0.99,0,0.34,0,1.25,1,UK,768,Familial long QT syndrome,KCNE1/KCNQ1
dd056,0.83,0,0.33,0,0.99,0,0.34,0,1.25,1,CO,768,Familial long QT syndrome,KCNE1/KCNQ1
dd058,0.94,0,0.33,0,0.51,0,0.3,0.392,1.74,1,CO,768,Familial long QT syndrome,KCNE1/KCNH2
dd059,0.83,0,0.33,0,0.96,0,0.3,0.392,1.74,1,CO,768,Familial long QT syndrome,KCNE1/KCNH2
dd060,0.83,0.83,0.33,0,0.92,0,0.3,0.392,1.74,1,CO,768,Familial long QT syndrome,KCNE1/KCNH2
dd061,0.83,0,0.33,0,1,0,0.3,0.392,1.74,1,UK,768,Familial long QT syndrome,KCNE1/KCNH2
dd062,0.83,0,0.33,0,0.96,0,0.3,0.392,1.74,1,CO,768,Familial long QT syndrome,KCNE1/KCNH2
dd063,0.83,0,0.33,0,0.94,0,0.3,0.392,1.74,1,UK,768,Familial long QT syndrome,KCNE1/KCNH2
dd064,0.83,0,0.33,0,0.62,0,0.3,0.392,1.74,1,CO,768,Familial long QT syndrome,KCNE1/KCNH2
dd065,0.64,0,0.33,0,0.98,0,0.26,0.392,5.0,0,UK,768,Familial long QT syndrome,KCNE1/SCN5A
dd066,0.83,0,0.33,0,0.95,0,0.26,0.392,5.0,0,CO,768,Familial long QT syndrome,KCNE1/SCN5A
dd067,1,0,0.34,0,1,0,0.3,0.392,1.11,1,UK,768,Familial long QT syndrome,KCNH2/KCNQ1
dd068,0.98,0,0.34,0,0.36,0,0.3,0.392,1.11,1,UK,768,Familial long QT syndrome,KCNH2/KCNQ1
dd069,0.71,0,0.26,0.392,0.92,0,0.3,0.392,6.94,0,UK,768,Familial long QT syndrome,KCNH2/SCN5A
dd070,0.74,0,0.56,0,0.35,0,0.3,0.392,1.77,0,UK,768,Familial long QT syndrome,CAV3/KCNH2
dd071,0.77,0,0.1,0,0.91,0.91,0.31,0.392,4.72,1,UK,110,Bardet-Biedl syndrome,BBS2/MKKS
dd072,1,1,0.1,0,0.76,0,0.31,0.392,4.72,1,UK,110,Bardet-Biedl syndrome,BBS2/MKKS
dd073,1,1,0.1,0,0.78,0,0.31,0.392,4.72,1,UK,110,Bardet-Biedl syndrome,BBS2/MKKS
dd074,1,1,0.1,0,1,0,0.31,0.392,4.72,1,TD,110,Bardet-Biedl syndrome,BBS2/MKKS
dd075,0.91,0.91,0.1,0,0.95,0.95,0.33,0.392,1.11,1,TD,110,Bardet-Biedl syndrome,BBS2/BBS4
dd076,0.68,0,0.246,0.392,0.74,0.74,0.18,0,1.11,1,UK,110,Bardet-Biedl syndrome,BBS1/BBS7
dd077,0.75,0,0.246,0.392,0.85,1,0.1,0,1.11,1,UK,110,Bardet-Biedl syndrome,BBS1/BBS2
dd078,1,0.75,0.246,0.392,0.43,0,0.31,0.392,4.72,1,UK,110,Bardet-Biedl syndrome,BBS1/MKKS
dd079,0.75,1,0.246,0.392,0.47,0,0.31,0.392,4.72,1,UK,110,Bardet-Biedl syndrome,BBS1/MKKS
dd080,0.75,0.75,0.246,0.392,0.93,0,0.1,0,1.11,1,UK,110,Bardet-Biedl syndrome,BBS1/BBS2
dd081,0.75,0.75,0.246,0.392,0.38,0,0.33,0.392,1.11,1,UK,110,Bardet-Biedl syndrome,BBS1/BBS4
dd082,1,0,0.1,0,0.35,0,0.33,0.392,1.11,1,TD,110,Bardet-Biedl syndrome,BBS2/BBS4
dd083,0.37,0,0.1,0,0.29,0,0.33,0.392,1.11,1,TD,110,Bardet-Biedl syndrome,BBS2/BBS4
dd084,1,0.75,0.246,0.392,0.563238,0,0.18,0,1.76,0,CO,110,Bardet-Biedl syndrome,BBS1/CCDC28B
dd085,0.75,1,0.246,0.392,0.563238,0,0.18,0,1.76,0,CO,110,Bardet-Biedl syndrome,BBS1/CCDC28B
dd086,0.65,1,0.18,0,1,0,0.33,0.392,1.11,1,CO,110,Bardet-Biedl syndrome,BBS4/BBS7
dd087,0.563238,0,0.18,0,0.89,0.95,0.1,0,1.11,1,UK,110,Bardet-Biedl syndrome,BBS2/BBS7
dd088,1,1,0.12,0,0.37,0,0.31,0,4.72,1,UK,475,Joubert syndrome,CEP290/CEP41
dd089,0.66,0,0.22,0,0.62,1,0.15,0,4.72,1,UK,110,Bardet-Biedl syndrome,BBS10/BBS5
dd090,1,1,0.15,0,0.78,0,0.31,0.392,1.25,1,UK,110,Bardet-Biedl syndrome,BBS10/MKKS
dd091,0.85,1,0.15,0,0.52,0,0.17,0,5.0,1,UK,110,Bardet-Biedl syndrome,BBS10/BBS12
dd092,0.85,1,0.15,0,0.06,0,0.17,0,5.0,1,UK,110,Bardet-Biedl syndrome,BBS10/BBS12
dd093,1,0.64,0.15,0,0.78,0,0.31,0.392,1.25,1,UK,110,Bardet-Biedl syndrome,BBS10/MKKS
dd094,1,1,0.17,0,0.14,0,0.33,0.392,4.72,1,UK,110,Bardet-Biedl syndrome,BBS12/BBS4
dd095,1,0.75,0.246,0.392,0.36,0,0.15,0,4.72,1,UK,110,Bardet-Biedl syndrome,BBS1/BBS10
dd096,1,1,0.246,0.392,0.14,0,0.15,0,4.72,1,UK,110,Bardet-Biedl syndrome,BBS1/BBS10
dd097,1,1,0.1,0,0.78,0,0.31,0.392,4.72,1,UK,110,Bardet-Biedl syndrome,BBS2/MKKS
dd098,1,1,0.1,0,0.78,0,0.31,0.392,4.72,1,UK,110,Bardet-Biedl syndrome,BBS2/MKKS
dd099,0.23,0,0.15,0,1,1,0.1,0,4.72,1,UK,110,Bardet-Biedl syndrome,BBS10/BBS2
dd100,1,1,0.1,0,0.18,0,0.17,0,4.72,1,UK,110,Bardet-Biedl syndrome,BBS12/BBS2
dd101,1,1,0.1,0,0.47,0,0.17,0,4.72,1,UK,110,Bardet-Biedl syndrome,BBS12/BBS2
dd102,1,1,0.15,0,0.32,0,0.31,0.392,1.25,1,UK,110,Bardet-Biedl syndrome,BBS10/MKKS
dd103,1,1,0.15,0,0.95,0,0.1,0,4.72,1,UK,110,Bardet-Biedl syndrome,BBS10/BBS2
dd104,0.83,0.83,0.15,0,0.78,0,0.31,0.392,1.25,1,UK,110,Bardet-Biedl syndrome,BBS10/MKKS
dd105,1,1,0.246,0.392,0.563238,0,0.1,0,1.11,1,UK,110,Bardet-Biedl syndrome,BBS1/BBS2
dd106,0.563238,0.563238,0.246,0.392,0.79,0,0.2,0.392,1.11,1,UK,110,Bardet-Biedl syndrome,BBS1/TTC8
dd107,0.75,1,0.246,0.392,0.21,0,0.2,0,1.11,1,UK,110,Bardet-Biedl syndrome,BBS1/BBS9
dd108,1,1,0.15,0,0.52,0,0.17,0,5.0,1,UK,110,Bardet-Biedl syndrome,BBS10/BBS12
dd109,1,1,0.15,0,0.25,0,0.31,0.392,1.25,1,UK,110,Bardet-Biedl syndrome,BBS10/MKKS
dd110,0.09,0,0.15,0,0.89,0.95,0.1,0,4.72,1,UK,110,Bardet-Biedl syndrome,BBS10/BBS2
dd111,0.89,0.89,0.21,0,0.27,0,0.2,0.392,10.83,1,UK,110,Bardet-Biedl syndrome,ARL6/TTC8
dd112,0.74,0.74,0.18,0,0.14,0,0.2,0.392,1.11,1,UK,110,Bardet-Biedl syndrome,BBS7/TTC8
dd113,0.59,0,0.246,0.392,1,0.29,0.17,0,1.25,1,UK,110,Bardet-Biedl syndrome,BBS1/BBS12
dd114,0.37,0,0.38,0,0.4,0,0.27,0.392,1.11,1,TD,656,Familial idiopathic steroid-resistant nephrotic syndrome,CD2AP/NPHS2
dd115,0.91,1,0.27,0.392,0.3,0,0.54,0.392,1.11,1,TD,656,Familial idiopathic steroid-resistant nephrotic syndrome,NPHS1/NPHS2
dd116,0.563238,0,0.87,0.392,0.36,0,0.54,0.392,1.25,0,TD,656,Familial idiopathic steroid-resistant nephrotic syndrome,NPHS1/WT1
dd117,0.85,0,0.89,0.392,0.88,0,0.59,0,18.89,1,TD,55,Oculocutaneous albinism,SLC45A2/TYR
dd118,1,0,0.89,0.392,0.83,0,0.59,0,18.89,1,TD,55,Oculocutaneous albinism,SLC45A2/TYR
dd119,0.34,0,0.37,0.392,0.83,0.83,0.59,0,91.48,1,TD,55,Oculocutaneous albinism,OCA2/SLC45A2
dd120,0.83,0,0.89,0.392,0.97,0,0.59,0,18.89,1,TD,55,Oculocutaneous albinism,SLC45A2/TYR
dd121,1,0,0.89,0.392,0.57,0,0.37,0.392,71.37,1,TD,55,Oculocutaneous albinism,OCA2/TYR
dd122,0.1,0,0.69,0,0.25,0.07,0.41,0,4.72,0,UK,238569,Autosomal recessive early-onset inflammatory bowel disease,IL10RA/NOD2
dd123,1,0,0.1,0,0.92,0,0.69,0.392,13.09,1,TD,622,Homocystinuria without methylmalonic aciduria,LMBRD1/MTR
dd124,0.4,0,0.34,0,1,0,0.18,0,15.79,0,TD,886,Usher syndrome,MYO7A/PCDH15
dd125,0.47,0,0.1,0.392,0.79,0,0.2,0,4.72,0,CO,2227,Hypodontia,EDA/WNT10A
dd126,0.67,0,0.1,0.392,0.79,0,0.2,0,4.72,0,CO,2227,Hypodontia,EDA/WNT10A
dd127,1,0,0.1,0.392,0.79,0,0.2,0,4.72,0,UK,2227,Hypodontia,EDA/WNT10A
dd128,0.61,0,0.1,0.392,0.87,0,0.2,0,4.72,0,CO,2227,Hypodontia,EDA/WNT10A
dd129,0.73,0,0.1,0.392,0.87,0,0.2,0,4.72,0,UK,2227,Hypodontia,EDA/WNT10A
dd130,0.79,0,0.1,0.392,0.79,0,0.2,0,4.72,0,UK,2227,Hypodontia,EDA/WNT10A
dd131,0.71,0,0.27,0.392,1,1,0.54,0.392,1.11,1,UK,656,Familial idiopathic steroid-resistant nephrotic syndrome,NPHS1/NPHS2
dd132,1,1,0.27,0.392,0.3,0,0.54,0.392,1.11,1,UK,656,Familial idiopathic steroid-resistant nephrotic syndrome,NPHS1/NPHS2
dd133,0.91,0.91,0.27,0.392,0.563238,0.563238,0.54,0.392,1.11,1,UK,656,Familial idiopathic steroid-resistant nephrotic syndrome,NPHS1/NPHS2
dd134,0.3,0,0.18,0,0.98,0,0.32,0,5.73,0,CO,87884,Non-syndromic genetic deafness,ATP2B2/MYO6
dd135,1,0,0.13,0,0.75,0,0.1,0,18.33,0,UK,368,Glycogen storage disease due to muscle glycogen phosphorylase deficiency,CPT2/PYGM
dd136,1,0,0.21,0,0.45,0,0.13,0.392,10.83,0,CO,478,Kallmann syndrome,KAL1/PROKR2
dd137,0.11,0,0.21,0,1,0,0.79,0.392,1.25,1,UK,174590,Congenital hypogonadotropic hypogonadism,FGFR1/KAL1
dd138,0.81,0.71,0.24,0,0.51,0,0.79,0.392,4.72,0,UK,432,Normosmic congenital hypogonadotropic hypogonadism,FGFR1/GNRHR
dd139,0.21,0,0.21,0,0.09,0,0.13,0.392,10.83,0,UK,174590,Congenital hypogonadotropic hypogonadism,KAL1/PROKR2
dd140,0.08,0,0.16,0.392,0.95,0,0.79,0.392,4.72,0,UK,432,Normosmic congenital hypogonadotropic hypogonadism,FGFR1/KISS1R
dd141,0.48,0,0.12,0,0.2,0,0.13,0.392,1.11,1,UK,432,Normosmic congenital hypogonadotropic hypogonadism,PROK2/PROKR2
dd142,0.21,0,0.21,0,0.94,0,0.79,0.392,1.25,1,UK,478,Kallmann syndrome,FGFR1/KAL1
dd143,0.1,0,0.21,0,1,0,0.14,0.392,11.25,0,UK,478,Kallmann syndrome,CHD7/KAL1
dd144,0.99,0,0.34,0,0.44,0,0.26,0.392,5.0,0,CO,768,Familial long QT syndrome,KCNQ1/SCN5A
dd145,0.14,0,0.38,0.392,1,0,0.44,0,20.0,0,TD,87884,Non-syndromic genetic deafness,KCNJ10/SLC26A4
dd146,0.83,0,0.38,0.392,0.69,0,0.44,0,20.0,0,TD,87884,Non-syndromic genetic deafness,KCNJ10/SLC26A4
dd147,1,0,0.34,0,0.563238,0,0.26,0.392,5.0,0,CO,768,Familial long QT syndrome,KCNQ1/SCN5A
